form_name,Date,Time,form_id,Wallet Address,ASA ID,Goanna Number,Unmoved,Voted,
New Form,,,,,,,,,
New Form,,,,,,,,,
New Form,,,,,,,,,
New Form,13 October 2021,08:46,a7ce3eb,5TOOCJSAZBPBV4LFH26JBJYPJXGQ4XCYAT44Z6ETZT6DHQIEIBTYBYW4CM,351152918,Goan203,,,
New Form,13 October 2021,08:47,a7ce3eb,5TOOCJSAZBPBV4LFH26JBJYPJXGQ4XCYAT44Z6ETZT6DHQIEIBTYBYW4CM,342594016,Goan126,,,
New Form,13 October 2021,08:48,a7ce3eb,5TOOCJSAZBPBV4LFH26JBJYPJXGQ4XCYAT44Z6ETZT6DHQIEIBTYBYW4CM,342591190,Goan123,,,
New Form,13 October 2021,08:48,a7ce3eb,5TOOCJSAZBPBV4LFH26JBJYPJXGQ4XCYAT44Z6ETZT6DHQIEIBTYBYW4CM,342614640,Goan140,,,
New Form,13 October 2021,08:49,a7ce3eb,MN53RLD7M7KZWTANTQRYQZWSPACBAJ3X6QSX56KIMKE2J2Y7FXMQSL5VIE,351149755,goan202,,,
New Form,13 October 2021,08:49,a7ce3eb,5TOOCJSAZBPBV4LFH26JBJYPJXGQ4XCYAT44Z6ETZT6DHQIEIBTYBYW4CM,342594798,Goan127,,,
New Form,13 October 2021,08:51,a7ce3eb,YXBJXD7HC22TWD2U76BVBRD3VYUWSYUEEKXQB4ZC6QA6KMYADSI6HPRDLQ,328562025,goan046,,,
New Form,13 October 2021,08:56,a7ce3eb,BXSAHPGA5FLUP5TJJRL24JZZTWXKAK3PRK45XSYPXZTRM3YNGFMJE2LOKA,351056633,185,,,
New Form,13 October 2021,08:56,a7ce3eb,ONQL3VACTHQDR64WY7TBTHHHXPWTQMY3FSFRDLIDPQAHSBJPZ5VEL4BAOU,328505062,goan015,,,
New Form,13 October 2021,08:57,a7ce3eb,ONQL3VACTHQDR64WY7TBTHHHXPWTQMY3FSFRDLIDPQAHSBJPZ5VEL4BAOU,328506449,goan017,,,
New Form,13 October 2021,08:58,a7ce3eb,DMNDH2RIL5C7VLW6DM2ZY7QVUSOLYOUFWASRAJMA2WQKJRCBA4ZX2MQLT4,351121689,goan192,,,
New Form,13 October 2021,08:58,a7ce3eb,ONQL3VACTHQDR64WY7TBTHHHXPWTQMY3FSFRDLIDPQAHSBJPZ5VEL4BAOU,342632405,goan148,,,
New Form,13 October 2021,09:01,a7ce3eb,ZQMBFUQZLCQ3R537COHWYJDABZAMEKO5L4CQ4KYKT7MHJXM73N6XKNESBE,342634860,goan151,,,
New Form,13 October 2021,09:02,a7ce3eb,ZQMBFUQZLCQ3R537COHWYJDABZAMEKO5L4CQ4KYKT7MHJXM73N6XKNESBE,351148747,goan201,,,
New Form,13 October 2021,09:03,a7ce3eb,MLFVS7JYC5S7TEWUWDY5HHJTCS3EHWV6KZKOM43Q2RSCX6VZH7DEBJXZYQ,357881145,238,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,1
New Form,13 October 2021,09:45,a7ce3eb,X56BUMTPEJZCWQU436FHQYW4BBDB4EKLUQ5JJFZ254JDL2VQJW62S64AM4,328560895,goan045,,,
New Form,13 October 2021,09:46,a7ce3eb,X56BUMTPEJZCWQU436FHQYW4BBDB4EKLUQ5JJFZ254JDL2VQJW62S64AM4,342575058,goan109,,,
New Form,13 October 2021,09:47,a7ce3eb,X56BUMTPEJZCWQU436FHQYW4BBDB4EKLUQ5JJFZ254JDL2VQJW62S64AM4,342634204,goan150,,,
New Form,13 October 2021,09:48,a7ce3eb,OU3KHPZ54WHETIVS5WIRU5CPJWNGJR3SARF3VY7NPZ4E5MGPZKV3M4V24Q,351143875,goan198,,,
New Form,13 October 2021,10:14,a7ce3eb,VKCAZ25G72A2M2P6WG7NXGQCTDKTWFBM6SPZN5J3BPHYYUJ4WHXFXWAA2E,328541524,goan035,,,
New Form,13 October 2021,10:18,a7ce3eb,HP3A4ZKEWWUP2BWONKUTCTM62A7KZCJGQAX6I4BTZBSHQLPTBW6I7JM6RE,342602142,Goan133,,,
New Form,13 October 2021,10:19,a7ce3eb,HP3A4ZKEWWUP2BWONKUTCTM62A7KZCJGQAX6I4BTZBSHQLPTBW6I7JM6RE,357857972,Goan231,,,
New Form,13 October 2021,10:20,a7ce3eb,M4GXWNYKCJAK73EU6H5CN2P6YX3WRIELSUHSS7L2TOQQENA4XOWFVHALXQ,351058627,goan188,,,
New Form,13 October 2021,10:21,a7ce3eb,WUEWKJSSVK3MIZJYCH2CSX6N57IULH3K3KNMHNVVFLQP7U5YP7ZGZLEQTI,334801479,goan067,,,
New Form,13 October 2021,10:21,a7ce3eb,M4GXWNYKCJAK73EU6H5CN2P6YX3WRIELSUHSS7L2TOQQENA4XOWFVHALXQ,335090720,goan069,,,
New Form,13 October 2021,10:44,a7ce3eb,OYTR2DE5VX4636Y7YYTJS7TG6EIQV6W3F23XISFXSSBQMJC7FKD72AVU24,335140288,goan083,,,
New Form,13 October 2021,10:47,a7ce3eb,FUWJ24IYMTN66XIGQDUDNIPKUKMWCO723S7YDLOESIPEF6NP7DJA2GDYFA,351165507,goan206,,,
New Form,13 October 2021,10:49,a7ce3eb,FUWJ24IYMTN66XIGQDUDNIPKUKMWCO723S7YDLOESIPEF6NP7DJA2GDYFA,334798386,goan064,,,
New Form,13 October 2021,11:21,a7ce3eb,CGNODFO37UUEATINXJMG2ZOJLP3WZYOSHD6TKTRO4N7U2DUMWPRMKMVS24,342618350,143,,,
New Form,13 October 2021,11:35,a7ce3eb,4BLYUPC2LN66SMDMT5CWJOREJOAVOQ3JSUCPXA35VHDQJWL3R6JUM65FFE,328537993,Goan031,,,
New Form,13 October 2021,11:35,a7ce3eb,4BLYUPC2LN66SMDMT5CWJOREJOAVOQ3JSUCPXA35VHDQJWL3R6JUM65FFE,328543527,Goan037,,,
New Form,13 October 2021,11:36,a7ce3eb,4BLYUPC2LN66SMDMT5CWJOREJOAVOQ3JSUCPXA35VHDQJWL3R6JUM65FFE,342575821,Goan110,,,
New Form,13 October 2021,11:37,a7ce3eb,4BLYUPC2LN66SMDMT5CWJOREJOAVOQ3JSUCPXA35VHDQJWL3R6JUM65FFE,351049598,Goan183,,,
New Form,13 October 2021,11:41,a7ce3eb,4BLYUPC2LN66SMDMT5CWJOREJOAVOQ3JSUCPXA35VHDQJWL3R6JUM65FFE,351049598,Goan183,,,
New Form,13 October 2021,11:41,a7ce3eb,4BLYUPC2LN66SMDMT5CWJOREJOAVOQ3JSUCPXA35VHDQJWL3R6JUM65FFE,351049598,Goan183,,,
New Form,13 October 2021,11:45,a7ce3eb,ROFLZCFF6HKVPSDI6XCVS4TA4DQ5LWM2GPXLA4ZN6QZLLCQIKTPL7UADYU,337013855,102,,,
New Form,13 October 2021,11:45,a7ce3eb,ROFLZCFF6HKVPSDI6XCVS4TA4DQ5LWM2GPXLA4ZN6QZLLCQIKTPL7UADYU,342581684,117,,,
New Form,13 October 2021,11:45,a7ce3eb,ROFLZCFF6HKVPSDI6XCVS4TA4DQ5LWM2GPXLA4ZN6QZLLCQIKTPL7UADYU,357812204,217,,,
New Form,13 October 2021,11:50,a7ce3eb,GKS2N6R3O4TGD3MAKRQK6M2FQVTWHC7JTLUGTPVJ5QP5NOI7PR6DIUWN2M,335150903,88,,,
New Form,13 October 2021,12:15,a7ce3eb,GHEJLOIATZDRYCK7UPXEDOOSAPVOJMGMJRAOPBBK7OJVGWRRDLFLCD2RU4,342638767,Al Gonna 155,,,
New Form,13 October 2021,12:20,a7ce3eb,IGFF4UBMSVNMLN5RX3GBB2DHNLMVE2KB7VOQARDSUNACSXP3DYYTO42BOM,337015576,Goanna 104,,,
New Form,13 October 2021,12:33,a7ce3eb,IIYRGK3GI3JZYGCCV2QQLOTYFSZL7M4UQTDB2Y22IX2TP4K7W4ZLXFBLVY,328530483,Goanna 029,,,
New Form,13 October 2021,12:44,a7ce3eb,5DYIZMX7N4SAB44HLVRUGLYBPSN4UMPDZVTX7V73AIRMJQA3LKTENTLFZ4,351165061,goan205,,,
New Form,13 October 2021,12:51,a7ce3eb,JNGVZ2WSPNPR7SGM5XTU3MXY6PY6ZLQNLHFJGTXZ5BTSR266YT4XSVBALI,328495176,goan004,,,
New Form,13 October 2021,12:55,a7ce3eb,KRZYFYXTQ3YK5ADN4VFYFHGRLA6RGUIEO3D54LZC3MV5LKI66P3LDLPVTI,328523922,goan024,,,
New Form,13 October 2021,12:56,a7ce3eb,KRZYFYXTQ3YK5ADN4VFYFHGRLA6RGUIEO3D54LZC3MV5LKI66P3LDLPVTI,342574076,goan107,,,
New Form,13 October 2021,13:11,a7ce3eb,KTVJRRJTJIC4IASL5QHDAVDHVFAFKCJBSABFLTJ6VB66HRDU2EXS4TAAMM,328521744,22,,,
New Form,13 October 2021,13:34,a7ce3eb,HEXENI6ERQPEOR6DJQCG5C2VOZHMMHHJST5DJAJFKK3TGQELHHFIB55VJE,334795728,goan061,,,
New Form,13 October 2021,13:34,a7ce3eb,HEXENI6ERQPEOR6DJQCG5C2VOZHMMHHJST5DJAJFKK3TGQELHHFIB55VJE,335149637,goan086,,,
New Form,13 October 2021,13:35,a7ce3eb,HEXENI6ERQPEOR6DJQCG5C2VOZHMMHHJST5DJAJFKK3TGQELHHFIB55VJE,342582343,goan118,,,
New Form,13 October 2021,13:36,a7ce3eb,HEXENI6ERQPEOR6DJQCG5C2VOZHMMHHJST5DJAJFKK3TGQELHHFIB55VJE,350987324,goan162,,,
New Form,13 October 2021,13:37,a7ce3eb,HEXENI6ERQPEOR6DJQCG5C2VOZHMMHHJST5DJAJFKK3TGQELHHFIB55VJE,357878647,goan234,,,
New Form,13 October 2021,13:38,a7ce3eb,HEXENI6ERQPEOR6DJQCG5C2VOZHMMHHJST5DJAJFKK3TGQELHHFIB55VJE,357878647,goan234,,,
New Form,13 October 2021,13:43,a7ce3eb,KCQHW3G3KJHHUMFYFZNTBR2QYQEJKN2PENVJWHQUBC3OWAIEFZ7ID7IGWI,335131430,76,,,
New Form,13 October 2021,13:43,a7ce3eb,KCQHW3G3KJHHUMFYFZNTBR2QYQEJKN2PENVJWHQUBC3OWAIEFZ7ID7IGWI,351046627,179,,,
New Form,13 October 2021,13:47,a7ce3eb,RYAMX6ZCK3PDTLYFQEXXBIH7CIOXEYPSNZIBVWEKDVAU7ROHSYY5FA2GTY,342604022,goan135,,,
New Form,13 October 2021,13:50,a7ce3eb,R7HCUCNED4ZPBCHWIMNQVL7JMKPWVW7DVONV77DMAKLG6UTKY7LPUXPENE,350961963,Goan159,,,
New Form,13 October 2021,13:54,a7ce3eb,7666EISCAZ6NSIB5MR633UKU5PU4LF2KGDAN2U6AMSQ7EPVJWAITX5EG7M,328522422,Al Goanna 023,,,
New Form,13 October 2021,14:12,a7ce3eb,ZFP6AKVACLY7RENSLA2MM46ZCQTHSVTQYHCV2LMSJBCBC7Q4WZXQI4M3MA,335138360,goan80,,,
New Form,13 October 2021,14:27,a7ce3eb,Q7FIRGP4V4TSIJFNWEEW4YGCCQFKH4L54QY34N3JDTAO6WUD4CYM2VSW2I,342592000,124,,,
New Form,13 October 2021,14:28,a7ce3eb,Q7FIRGP4V4TSIJFNWEEW4YGCCQFKH4L54QY34N3JDTAO6WUD4CYM2VSW2I,342592000,goan124,,,
New Form,13 October 2021,14:48,a7ce3eb,D5QAPJ6N5DV36N3QSYFH5QG65HBKFUVMWFW6HUVFZTOH4E3PVXKNPWO4SQ,334797107,goan062,,,
New Form,13 October 2021,14:49,a7ce3eb,D5QAPJ6N5DV36N3QSYFH5QG65HBKFUVMWFW6HUVFZTOH4E3PVXKNPWO4SQ,351036402,goan174,,,
New Form,13 October 2021,15:01,a7ce3eb,T6GFGXLDKHLQ4EMUZBIINROY5AUE46JYWRZ3W37ZOKNRAJZEP5QJFJKNXI,357821399,goan226,,,
New Form,13 October 2021,15:16,a7ce3eb,UOAQZDLKE3ETBJNEUMSZKHITFLVNJKLXOBFDJOSFORDCFZ2GV6INIUIPKQ,350992944,goan169,,,
New Form,13 October 2021,15:16,a7ce3eb,PSLFKS2X3GIEXADVUASY6KBI6FWXGM7RTR56UMHLQABGGM3LQQW3GYV2YA,357857342,goan230,,,
New Form,13 October 2021,15:30,a7ce3eb,UBITI5DSTBGCPBZA5B2GSX4YXPGNGY74JJT5SZXHIEEZKW6RH3X5PF62C4,357807687,212,,,
New Form,13 October 2021,15:49,a7ce3eb,ZZAFT3EUXGLJGOCXQEKW467S5WYVRGDRSE4X75VTQNMQQFLEISPX2JTEPA,350990941,goan167,,,
New Form,13 October 2021,15:50,a7ce3eb,Q7FIRGP4V4TSIJFNWEEW4YGCCQFKH4L54QY34N3JDTAO6WUD4CYM2VSW2I,328524762,goan025,,,
New Form,13 October 2021,16:10,a7ce3eb,PHV3EOJSTTPYYGI6HGMNQTCOLFVCREATQGIJQXAR474YJBQICSULR752PA,335091495,goan070,,,
New Form,13 October 2021,16:20,a7ce3eb,WMLWVPG6TLRW3FZBU3TFB44IYALIDPTWD2IS3WP2QZD2PDH4QZBK5PHAM4,342597464,128,,,
New Form,13 October 2021,16:31,a7ce3eb,N42L7IIGQGZA7OGNLGQXZWBUZHQYH5HJVU3M6625KGOMHWFFOFPAID22VA,342576919,goan112,,,
New Form,13 October 2021,16:32,a7ce3eb,N42L7IIGQGZA7OGNLGQXZWBUZHQYH5HJVU3M6625KGOMHWFFOFPAID22VA,342593153,goan125,,,
New Form,13 October 2021,16:33,a7ce3eb,N42L7IIGQGZA7OGNLGQXZWBUZHQYH5HJVU3M6625KGOMHWFFOFPAID22VA,342593153,goan125,,,
New Form,13 October 2021,16:33,a7ce3eb,N42L7IIGQGZA7OGNLGQXZWBUZHQYH5HJVU3M6625KGOMHWFFOFPAID22VA,351045938,goan177,,,
New Form,13 October 2021,16:34,a7ce3eb,N42L7IIGQGZA7OGNLGQXZWBUZHQYH5HJVU3M6625KGOMHWFFOFPAID22VA,357877467,goan232,,,
New Form,13 October 2021,16:49,a7ce3eb,QC2YVYO55RAU5IHNWBNEYTSREELW6PYA4DYSQMU4DE4YPY6D4LLPVJ4XYM,342610168,Goan136,,,
New Form,13 October 2021,17:13,a7ce3eb,C6X3WBVPAXUA4LWDM7N6CIGHZIMWZAF77NLEENSXBIZUWPVQKLWGSBPYJ4,351056027,goan184,,,
New Form,13 October 2021,17:21,a7ce3eb,RYAMX6ZCK3PDTLYFQEXXBIH7CIOXEYPSNZIBVWEKDVAU7ROHSYY5FA2GTY,328505825,goan016,,,
New Form,13 October 2021,17:50,a7ce3eb,ABVGIW4L54GQHLQM6VWYHAJT6JUSVJBFI2Y2IZEECNQ77HT4G52MWDCU3I,335127139,goan073,,,
New Form,13 October 2021,18:22,a7ce3eb,FX37CPVL3OEBYUWNUSJR24TWJEUVHVICXTYDW3K3OIWMLMO7YXD7QGDH3E,335151590,goan089,,,
New Form,13 October 2021,18:23,a7ce3eb,7VXPA5PZREV2YIOP2OK5FUIHAJZBBYIUAEJP7FPEAX2QBZUFARO2A6CIBY,342574643,108,,,
New Form,13 October 2021,18:23,a7ce3eb,FX37CPVL3OEBYUWNUSJR24TWJEUVHVICXTYDW3K3OIWMLMO7YXD7QGDH3E,335167490,goan096,,,
New Form,13 October 2021,18:24,a7ce3eb,7VXPA5PZREV2YIOP2OK5FUIHAJZBBYIUAEJP7FPEAX2QBZUFARO2A6CIBY,342613206,139,,,
New Form,13 October 2021,18:31,a7ce3eb,WOVOVWGGGKCE5F34NMFVDSCNUM7HRKTCT6BUWVF6CVMCUSDLKIPB4TRUQE,357880107,Goan236,,,
New Form,13 October 2021,18:34,a7ce3eb,J53FGXAFZKRXOUJ4XXUBEO3BCHH4VCW2RQ5TWW6BJD2LS3A332QHD5J24Q,335181136,goan098,,,
New Form,13 October 2021,18:35,a7ce3eb,J53FGXAFZKRXOUJ4XXUBEO3BCHH4VCW2RQ5TWW6BJD2LS3A332QHD5J24Q,342630781,goan146,,,
New Form,13 October 2021,18:35,a7ce3eb,J53FGXAFZKRXOUJ4XXUBEO3BCHH4VCW2RQ5TWW6BJD2LS3A332QHD5J24Q,351057416,goan186,,,
New Form,13 October 2021,18:40,a7ce3eb,5FYIBJXRX5CPUV22KKSDD5BOLL7BK33NSPNSVKRIP5TEWI3SB3KBGQMVXY,328550271,goan041,,,
New Form,13 October 2021,19:03,a7ce3eb,GOANXI2VQ4QIVRPCCX3HBMDM3HAAL2W6KTQGZBTT3453MRAHSOGKFVAORQ,357882255,goan240,,,
New Form,13 October 2021,19:06,a7ce3eb,5CIRYGA436RITHGDJDWV5GLYSZEGODMHXQSJGE6VBZUUDXMJEWRIPN7ZPY,334799499,goan065,,,
New Form,13 October 2021,19:07,a7ce3eb,5CIRYGA436RITHGDJDWV5GLYSZEGODMHXQSJGE6VBZUUDXMJEWRIPN7ZPY,357882255,goan240,,,
New Form,13 October 2021,19:31,a7ce3eb,JFZT2UCRPPZFMV2PJNMSWJ7OYC3ZRPPKVPMLNAL6HZYLB5BV2X3F5QUPLU,335136344,goan077,,,
New Form,13 October 2021,19:35,a7ce3eb,U22FH5HFBSZDPNVEUOEGOKGHQHET52VP67EMR3GPFHSSDCXLD7JUE6YXDU,357829470,goan229,,,
New Form,13 October 2021,20:05,a7ce3eb,OWLCUFTOGACLCGGE2UQEIUSJGXI7Y5BBPQ77FFJ3YFD64TQMQ5CQZLBPNQ,350989983,goan166,,,
